"CustomerID","Test_Group","Outcome","State_Available","Email_Available"
"03806603TUBRNDZJ","test",0,0,0
"65395492WPMTDSPP","test",0,1,0
"62941421PALSMULI","test",0,1,0
"83584423XADQZGDQ","test",0,0,0
"63356201TKNPNZPX","control",0,0,0
"00392136AXRQXWIP","test",0,0,0
"44285701KJOQESWR","control",0,1,0
"41369266QNHWRRGR","test",1,1,0
"67952275VIMMOUFM","control",0,0,1
"65350414MHXAWLIO","control",0,0,0
"63708212AAAJDGPQ","control",0,0,0
"68552611LMZKIZCS","control",0,1,0
"42255640ALADDWSY","test",0,1,1
"17532314VZSRDOGV","test",0,0,0
"54934977CIAPSVTI","test",0,1,0
"37854723BFUSNWCC","control",0,0,0
"46006292AYPFTXUW","control",0,0,0
"48709688PHCOJBVX","test",0,1,0
"35942133PRXQITBM","control",0,1,0
"37026825VOLQEBUK","control",0,0,0
"66813277FWWQLFNN","test",0,1,0
"81666035TQYTVVCF","control",0,0,0
"64979921YHUTQZNE","control",0,0,0
"21389614KSLDHBAO","test",0,1,0
"95178785NWYEQYDH","test",0,0,0
"61290027WZWVQSUX","test",0,1,0
"57547804PPHFXXRD","test",0,1,0
"01202607TRJGXSWM","test",0,0,0
"01844009CEZKCGMM","control",0,1,1
"70017820ZNXPUXOE","control",0,0,0
"47875357EQIRGTTK","test",0,1,0
"86494306XLQKHZKL","test",0,0,0
"26705903PEZYWJSW","control",0,1,1
"18172164UCGHAKCT","control",0,1,0
"35447145LDOWHWMA","test",1,0,0
"95091691USYIWGQS","test",0,1,0
"74030903ZTOCYEQL","control",0,0,0
"23830331TQARQEUO","control",0,1,0
"81377431EFCKBHBM","control",0,1,0
"34954655LXHVELGA","control",0,0,0
"28116549OBKQGZWP","test",0,0,0
"07994291AWBQPDQD","test",0,0,0
"87550426QSFPFCWF","control",0,0,0
"58758087FWMVITFN","test",0,1,0
"44249793BPCXHRBN","control",0,0,0
"59915077GQPYJRVU","test",0,1,0
"57626842FSGHZLCM","control",0,1,0
"28441213GXKGNKMX","test",0,1,0
"57632057CGXEMZBF","control",1,1,0
"01713398CGTTCXMV","test",0,1,1
"73068208ZWKBCXEN","test",0,0,0
"85451792DZEVFKZJ","control",0,0,0
"38157440FPIEHSZW","control",0,1,1
"29390718BFXXTUIU","control",0,1,0
"32947592EMRCUZLZ","control",0,1,0
"17423286FFTLBFWA","control",0,0,0
"22335690RQXPPLPA","control",0,0,0
"32772845GSLQVQBW","test",0,0,0
"68616645EIHDRSZM","control",0,1,0
"00056154WWIUDGJQ","control",0,0,0
"24549276BBADJGXR","test",0,0,0
"53727065GLQEXDAW","control",0,1,0
"42435012KLZZLVKG","test",0,1,0
"38970966LLJTLUBU","control",0,1,0
"87715938CORTXQHR","control",0,0,0
"73670637RJTBOWMU","control",0,0,1
"15455425ZEKMEGOR","control",0,1,0
"63945614GDSRSFRA","test",0,1,1
"58352989GBAVEWQZ","test",1,0,1
"64469200SHAFNBFN","control",0,0,0
"21124023VYEGVYBK","test",0,1,0
"83373665LGYDVYIG","control",0,0,0
"78340723HLYIHHIV","control",0,1,0
"43821879PTBEYPDL","test",0,1,1
"07736355RHYZCUOM","test",0,1,1
"21681124WZEQRIFZ","test",0,0,1
"37348827DUZKURKZ","control",0,0,0
"71632117PMPGDSCZ","control",0,0,0
"24829764ZMYLQRPC","control",0,0,0
"06226641VUXRFMYJ","control",0,0,0
"47892149VOFZKQDL","test",0,1,1
"28348226CROYMGBN","control",0,0,0
"16224069NPWFYXPV","control",0,0,0
"03685476LQPNCXBR","control",0,0,0
"03454501ECEWQJIK","control",0,1,0
"86350378XPEMHYQD","control",0,1,1
"51081815OVTEJGSH","control",0,0,0
"20663908JOFGFWVR","test",0,1,1
"38491447WTSUKYRW","test",0,1,0
"18983518XUVHIOYJ","test",0,0,0
"17629894MMMUDJRA","test",0,0,0
"97144626LHMYTUSE","control",0,1,0
"27479263PHMRDGYM","test",0,0,1
"34713275NWVGKBLU","test",0,1,0
"25548440BVPPSCBE","test",0,1,0
"42941969JVJFTOHC","control",0,0,0
"78581800KCQVKEWD","control",0,1,0
"05363380ZPGOUDDB","test",1,0,0
"14917723RLHEUDJO","control",0,0,1
"33633703GGBBCOHH","test",0,0,0
"87562584WQMNOHWX","test",1,0,0
"05123349RXUSJZJO","test",0,0,0
"58265857ZGZAGLDG","control",0,1,1
"63482900YTFFJLMJ","control",0,1,1
"86393281TPFBNWNY","control",0,0,0
"17014121CEQCNRMR","control",0,1,0
"56115334YYMMUXFY","control",0,1,1
"34485725PPLHMMIQ","test",0,1,0
"16098841GAJSLJEA","test",0,0,0
"94041077HUGFZBCV","control",0,1,0
"05703708WECBYFTQ","test",0,1,0
"61146132MUBJLCVQ","control",0,0,0
"79063191RMAAEHVY","control",0,1,1
"46538136DMOCOZNV","test",0,1,0
"91676545TLFKYEPP","test",0,1,1
"12742249TGYAOAXI","control",0,0,1
"38321245JZYHUYTT","test",1,0,0
"73764482CQGQRRKP","test",0,0,0
"22895101AGBGGEUF","control",0,1,0
"52206536QZDXEEBH","test",0,1,0
"78515427LGLEBBNK","control",0,1,0
"20047102LIVQPJLF","test",0,0,0
"60753159VKFGUORN","test",0,0,0
"30360397AOCWCSKY","control",0,0,0
"60924543YSYKIFMO","control",0,0,0
"92993259TLEMNDLK","control",0,1,0
"04963392XMRFKPOP","test",0,1,0
"26302912VVAGGGDC","test",0,0,0
"33854638KYWXYVWP","control",0,0,0
"26530367YYFPYOGM","control",0,1,0
"67658305JXHXWPTT","test",1,1,1
"07166775OAZDIGCG","test",0,1,1
"80315206DVWSKAON","test",0,0,0
"39842525SITHNZZS","control",0,0,0
"00470005SMIUGOJI","control",0,0,0
"75959529LMCSJIFS","test",0,0,0
"18785500TCJKRFLQ","control",0,1,0
"11728567NRALXNWA","test",0,0,0
"69172563RHAZYJPV","test",0,0,0
"16765231ZMHTZOOZ","test",0,0,0
"26082515LABRAPUM","control",0,0,0
"13915268GFFCSVCX","test",0,0,0
"79154613ULSECASA","control",0,1,0
"45096751LWUUQHUP","test",0,1,0
"01222813XBPFJVVG","control",0,0,0
"39457826RMEMEUDF","control",0,1,0
"23584234QBXKUTKT","control",0,0,0
"30641550IFJKFLDM","control",0,1,0
"47685000PCNYDKMW","control",0,0,0
"52854152ZPAKYVHY","control",0,0,0
"72562492DQJFJXLC","test",0,1,0
"91710789YWKXZXBH","control",0,0,1
"85513135SVKYCVOC","control",1,1,1
"38084391WEXUDNPW","test",0,0,0
"65909966MVGAHUGG","test",0,0,0
"08459243CJSFVNTJ","control",0,1,0
"60029763UESVIFPK","test",1,1,1
"98822467LHNOEDEE","control",0,0,0
"60844589TAVAVIMX","test",0,0,0
"32139408CPHQIXWW","control",0,0,0
"55858280PMRZRXVA","control",0,1,0
"96976108SSBKMAWR","test",0,1,0
"66085708DSWGFLZD","control",0,0,0
"37624485FAFGIGRU","control",0,0,0
"69665273SERDZAOC","control",0,0,0
"65389840FQQOBQPD","control",0,1,0
"62677965THUSRIEE","test",0,0,0
"04420875FSROWNHL","test",0,0,0
"29184887CHMPHEIK","test",0,0,0
"40095891ZMTDPHQX","control",0,1,0
"36713556AELIAYII","control",0,0,0
"26656476RPVXDQBE","control",0,0,0
"92839526ISPXYDDL","control",0,0,0
"68061820DCODVLJD","control",0,0,0
"32070077NACTPILZ","control",0,1,1
"56696593MNWXKLUR","control",0,1,1
"05574715PAKPBWDH","control",0,0,0
"46084837OPEAJMSQ","test",0,1,0
"71070280RTUPZYGV","control",0,1,0
"09282040GIMLDDPV","test",0,0,0
"67732429JVLYLRTH","control",0,0,0
"32969714XENQCRFF","control",0,1,1
"61784116UBTJQKTG","test",0,0,0
"21163240EFLSQXXU","test",0,0,0
"73156500SXMKCHRI","control",0,1,0
"51423525TOJIPSFG","test",0,0,0
"50561838HTFTKNCS","test",0,0,0
"59730531ALMFHRHV","control",0,0,0
"48805261QGZTGUCA","test",0,1,0
"26207812UUZTLNHV","test",0,0,0
"90073337JFAGXJPI","control",0,1,0
"86736954NMFBQIAP","test",0,0,0
"04999325QIYZHZPJ","control",0,1,0
"21777535JWAPHBWP","control",0,1,1
"54800490YFKUQJSL","test",1,1,0
"67777820TMLTYOKZ","control",1,0,0
"47271553MJMAJJGN","control",0,1,0
"95436212VGUTBMIC","control",0,0,0
"20023616QFGYTXEZ","control",0,0,0
"63148093XUMDTKCW","control",0,0,1
"10751957KUVKCLIN","control",0,1,0
"04276771HPCCEFKO","test",0,1,0
"58708246PSYBBSRT","control",0,0,0
"55271368XAQLUDAY","control",0,1,0
"72666456XOKQLKPI","test",0,1,0
"24082215VMGBYKHP","control",0,0,0
"23465617KZWJJHOF","test",0,1,1
"17556365KJDMNRMG","test",0,1,0
"63399906ZNBKLCZA","control",0,0,0
"33367035PVISADWG","test",0,1,0
"26645739ELBCKPDS","test",0,0,0
"44882132MOZFUFJB","control",0,0,0
"73726265WLTDRTCY","test",0,1,0
"71433894SMNRTJHF","control",0,0,0
"68902841NWMKSOZU","test",0,1,0
"87103513GYGVMQVQ","control",0,1,0
"57245291UKFNVDZK","control",0,0,0
"32580939NIXRBNTA","test",0,1,0
"40226230VGUDPIBT","control",0,1,0
"91653232URWVWCYM","test",1,1,1
"99001409RUAFYFCT","control",0,0,0
"25981465TAJHQOBY","test",0,0,0
"62058163LPEIGAVM","test",0,1,0
"40435043MEADYDNA","test",0,1,0
"82636734UOVXNUUM","test",0,0,0
"36016522YSLYLUGF","control",0,0,0
"79526079UWQQWCWJ","control",0,0,0
"34060229VKNOIIKJ","test",0,0,0
"13508052IAYMNOYX","control",0,1,0
"39439336JFZZRVOZ","control",0,1,0
"44053875TYBKSBZE","test",0,0,0
"34871964WYCQKMNG","control",0,1,0
"96953785LOSWZYUH","test",0,1,0
"69148900IYMABJTJ","test",0,1,0
"97542496GOMUYFGL","control",0,0,0
"11708472VZHZYKIH","test",0,1,0
"83262849NVVYVWQY","control",0,0,0
"72247237NEUJEEMP","test",0,1,0
"72734613DAKBHSMJ","test",0,0,0
"71732983MIDKXBPK","test",0,0,0
"88027796TVHIPSQM","test",0,0,0
"61937896JMBBMUKQ","control",0,1,1
"07536471TTQHELKX","test",0,0,0
"62214393KIHQBJKE","test",0,1,0
"89315949GPFYNWMD","control",0,1,1
"70432189PJZBVJHP","control",0,0,0
"85907222AVAVOHVB","test",0,0,0
"94363707GUVAALIQ","test",0,1,1
"29601047SCDFWQJL","test",0,1,1
"12488661GFACUIIW","test",0,1,0
"01851206MMMVUAHF","control",0,0,0
"25811807XOOJZDJW","test",0,0,0
"89047269ZOIYAENF","test",0,0,0
"45155260TTMDQHXI","test",0,1,0
"25164372WKLUPXNL","test",0,0,0
"74817670JJCCOJOS","control",0,1,0
"69133512PVPAFQRB","control",0,0,1
"89578929HYAUWVQL","test",0,1,0
"22485492PTGSTDTC","test",0,0,0
"44378953XABUIFEV","test",0,1,0
"77898461LBJYTJRE","test",0,1,0
"14245598TBLWYDZI","control",0,0,0
"38633203QVQETDUX","test",0,0,0
"74701745MVSPCNHS","test",0,1,0
"58236288GDLVRILC","control",0,1,0
"20897060VOTKKKIQ","control",0,1,0
"39650769PQEBKZWQ","test",0,0,0
"79391098CMJXVYNT","test",0,0,0
"55643205WCAEDGBM","control",0,0,0
"14062800TVDPRAOR","test",0,0,0
"37780060SSJIVCBX","control",0,0,0
"42047705LMFLRKKI","control",0,0,0
"68485698CNCXMLEP","test",0,0,0
"54578256LBHCRGNP","control",0,0,0
"45739942WMZCYOIH","test",0,1,0
"21602555HHCNBDPG","test",0,0,0
"04442493VGFUBTDZ","test",0,0,0
"76236225OQPXXFML","test",0,1,0
"76562388VEJOMFZC","test",0,1,0
"05026388LSXTFBMK","test",0,0,0
"33017250UGWDSYYL","test",0,0,1
"62515301PPJFLOLA","control",0,0,0
"10075687ZWCDKDEL","test",0,0,0
"91252711BSDBQEKP","test",0,1,1
"52176814GCVLUAJN","test",0,0,0
"15468724COOVRDHQ","test",1,0,0
"51721055MFARDHCX","test",0,1,0
"28297758XSVHPQPL","test",0,1,0
"61683962UZQNVZUT","test",1,1,0
"74054950UXPKBSSU","test",0,0,0
"84896135HILZJWFD","test",0,0,0
"54883839SKXEHRYC","control",0,0,0
"06544729ZLYQVIUS","control",0,1,0
"03564102FWGQDGRO","control",0,0,0
"62557611VNAXBCEK","test",0,1,0
"68675584RGZAOAAW","test",0,1,0
"63877717MCIYCJYC","control",0,0,0
"69873837HGDRMPPB","test",0,0,0
"21052326WVXQQPCT","test",0,0,0
"73046024BLEZLZLI","control",0,0,0
"87438137XLFQQIIN","test",0,0,0
"86531610YFLUGMWZ","test",0,0,0
"86271042RJYNOYVJ","test",0,1,1
"77884911BUZGIERM","control",0,0,0
"67516833YOUFLRNL","control",0,0,0
"94107428CXCESYON","test",0,0,0
"88250633QPNURDUS","test",0,0,0
"17506327TCSQUDMP","test",0,0,0
"04455845HXYKRFZD","test",0,0,0
"41064808SRFYMRYG","test",0,1,0
"18901693JDFXFRWC","control",0,1,0
"41029616GDUABLWE","test",0,0,0
"04406096ZABZRRME","test",0,1,0
"54030345IOYDJFVS","test",0,0,0
"08461108QWWSIJXN","test",0,1,0
"08180333QSTHHOPU","control",0,1,0
"27229384LFACZYSO","control",0,1,0
"92070174WVYICCYJ","control",0,0,0
"61551078XLDRSSAF","control",0,0,0
"09977587VIGEXBMI","control",0,1,1
"86308113CSIMEPJE","control",0,1,0
"45919125MFYZYMRU","test",0,0,1
"28727603FNPHPZMI","test",0,0,0
"96154913XOTRBRKY","control",0,1,0
"41141847MVMSWMLE","test",0,0,0
"21679720KPKVAHAH","control",0,1,1
"53532586ODPYMFAT","control",0,1,0
"08391840KFQYCGRE","test",0,0,0
"40806647MLBTLITI","control",0,0,0
"79818184ARGSEADL","test",0,0,0
"09580273XCZMBLHV","control",0,0,0
"28744499VWVNTOXC","control",0,0,0
"87570841ZMJCKNUZ","control",0,0,0
"86216860RNMDFMVN","control",0,1,1
"07379731IJQTOYUK","control",0,0,0
"86645863NEVMEEQE","control",0,0,0
"02636603EXJXRLXX","control",0,1,0
"18347905WOEDOQYR","control",0,0,0
"57278030ZHMEPPIX","control",1,1,0
"74593541MTMPZCVR","control",0,0,0
"10005020EHYUHACK","control",0,1,1
"28538872WBUJOJBO","test",0,1,0
"01773606ZXZGNPXE","control",0,1,0
"77154326IVPKXYZK","test",0,1,0
"46275158KFPVJOWR","test",0,0,0
"18373464GJFZFNEZ","test",0,0,0
"33973457OKNCWBFW","control",0,0,0
"22408900UAEEOWGO","test",0,0,0
"74252090ZFZDXEEA","test",0,1,0
"62062627QYKOHNJZ","control",0,1,0
"57636494XCQBTQNJ","control",0,1,0
"42453850CTJPQUNL","control",0,0,1
"16847777MYTAVENN","test",0,1,0
"44031796WTYAVCJF","control",0,0,0
"08849301KNSIWKVS","control",0,1,1
"10399241TIDCHUGF","control",0,0,0
"09326796XDQGLDUI","control",0,1,0
"19455244RVJGDHTI","test",1,0,0
"84109209PYTUCOHJ","test",0,1,0
"31786594PAWOKZQK","control",0,0,0
"42108022RICUCRAA","test",0,1,0
"67477599VPRQQNSF","control",0,1,0
"38897670MWQYDBUT","test",0,1,0
"64029009BFVIFMPP","control",0,1,0
"44409555PRDACGCL","control",0,0,0
"26714553MEJFDXVH","control",0,0,0
"76837582HUBBBRCG","test",0,0,0
"32353164VJTHDYSR","test",0,1,0
"57968884GXQSUMZY","test",0,0,0
"35877553CIUKXWBR","control",0,0,0
"27636157SOJQPSJD","test",0,0,0
"14370203LJXZHBJA","test",0,1,0
"97451703WRFWXZVF","control",0,1,0
"79295943MRJUNGEN","control",0,0,0
"66948069OKTBUNDE","control",0,0,1
"78377447JCVXKJHC","test",0,0,0
"61264106CUWWMUZW","control",0,0,0
"09011782CCIUALTR","test",0,1,0
"44441248OAOCJGVX","test",0,0,1
"14512961KFVBVMIK","test",0,1,0
"33377856PQPGNLYQ","test",1,0,0
"15493155STLMGQQT","control",1,1,0
"64538656JNDVAIBU","test",1,0,0
"75322468GTCGDMZO","test",0,0,0
"29117402ABNONZJN","test",0,0,0
"11368387PNYSQRDV","test",0,0,0
"46104076CMOZKMYE","control",0,0,0
"73659607XEVKWQWC","test",0,0,0
"81062067KCZFQDEI","control",0,0,0
"20586511SKDSBCBE","test",0,1,0
"79740374ZCPZJAEL","test",0,0,0
"99469690NIJFTMKA","control",0,0,0
"03497007BDKSRYNE","test",0,1,0
"15281355UPHZYCNZ","test",0,0,0
"09811121ZGRCCYTQ","test",0,0,0
"97199024UGNDNNSF","control",0,1,0
"94096226OSNJFBZF","test",0,0,0
"48736066YWYFXXJG","control",0,1,0
"74752536JEATGADI","test",0,1,0
"85216911CJHCXEWI","control",0,0,0
"01035856QWVOOERO","control",0,1,1
"66592879WQLCKFFS","control",0,1,1
"78802343VUJVSKLJ","control",0,0,0
"78740646TBRJFRKD","test",0,0,0
"22771836JOVDDDCD","control",0,0,0
"81861280CIVNKYEV","control",0,1,0
"30437632MQNEWCJX","test",0,1,1
"81900820XTLQDSOF","control",0,0,0
"39294868OWHMSNWX","control",0,1,0
"53917322KQLOWNZG","control",0,1,0
"69287899AUNCVLUK","control",0,1,0
"02690613WRBOEUVR","control",1,1,0
"37115425AHXCIRAP","control",0,1,1
"99830173ZWDAGIGA","control",0,1,0
"92845299SOTNAOWA","control",0,0,0
"58075411MIQBOFNU","control",0,0,0
"81416567AMRWVGUB","test",0,0,0
"44545916PPKVYEQC","test",0,0,0
"41372177SPIDTXHZ","test",0,1,1
"93223171CWSCPOND","control",0,1,0
"86732117RJKXVOCR","test",0,1,1
"43762248EJUQRXQZ","control",0,1,0
"93785138DUDXGSHT","control",0,1,0
"35950121OIENTMGY","test",0,1,0
"73394547QKBKWPXI","test",1,0,0
"56388720VFDDMLDO","control",0,0,1
"18843917GFCFAWBE","control",0,0,0
"47701957MKKHFMTI","control",0,1,0
"10857793VMRIWXDZ","test",0,1,0
"23827890ZVXOUUAJ","control",0,0,0
"37014388MUSISMLP","control",0,0,1
"85320421QTBGOQJE","control",0,1,0
"62249070UQTJZWEA","control",0,1,0
"47098727NFACVWWZ","test",0,0,0
"28648679FADRWEEI","control",0,1,0
"28162417IOLIUZIM","test",0,0,0
"97251799AILTWNWC","control",0,1,0
"13008856LBDTVANO","test",0,0,0
"50365425MIJUKNWP","control",0,1,0
"51335184ZAVIAHUV","test",0,0,0
"32119714RPSWNRXH","control",0,0,0
"59073972MWOETCPU","control",0,1,0
"29467287EMPUEMDS","control",0,0,1
"22128094YZYJLDAP","test",0,0,1
"62540341EZMRNMKX","control",0,1,1
"62980196PFSLCFCL","control",0,0,0
"11457635FSTHYLCG","test",0,0,0
"89300153HHIIRRDS","test",0,1,0
"59568624MYBKWWIR","test",1,0,0
"05994353LUFHWBUF","control",0,0,0
"34415697QLNERQAM","control",0,0,0
"93511168PFLIUOMM","control",0,1,1
"53917526PBEANXVJ","test",0,1,0
"06156486OEVECLIP","control",0,0,0
"70523291JQNNLTNV","test",0,0,0
"64002989FRTHVTYG","test",0,1,0
"83760681JMFTAWBK","test",0,0,0
"16198223VWWUIISU","test",0,0,0
"80562763RDJAHZYC","control",0,1,0
"89557323XYAPDVZT","test",0,0,0
"57150027HEUKQAPI","control",0,0,0
"04313293ZUEJQOEP","test",0,1,0
"43640991BZXKQBVF","control",1,1,0
"15939369DRLNFAVW","control",0,0,0
"19159440AFHANPZW","control",0,1,0
"40869508BXODVGDX","control",0,0,1
"78136546OBOXGXDJ","test",0,1,0
"38948259PCQOKNWZ","test",0,0,0
"29783927WQKSVSBD","test",0,1,1
"35766269TQHMYMUR","test",0,0,0
"26260721QWASOTVZ","control",0,1,0
"87716389BVDJJYDW","test",0,0,0
"21470738XHQMKZBD","test",0,0,0
"55029320XZFRTKNY","control",0,0,0
"04984058BJQKUVXO","test",0,0,0
"46517619UINQJDEB","test",0,1,0
"77169715JUKXATFD","test",1,0,0
"91478997ILBGLAHR","test",0,0,0
"72067560CRERGDMO","control",0,1,1
"88620075KXRMIYSI","control",0,1,0
"19839348FMFWVRXP","control",0,0,0
"89777949ZSDIJCNB","control",0,1,0
"33146343KVODQZSD","test",0,0,0
"69020606UVNWDVFP","control",0,1,0
"80167167BHSRHNAY","test",0,0,0
"36302160XVYUPBLB","test",0,0,0
"19456652PVRGTAZJ","control",0,0,0
"34187309UCSFOOHZ","control",0,1,0
"59088652DHEVGGYV","control",0,1,0
"06810719TQDOXQQU","test",1,1,1
"96267057XXJKRPKB","test",0,1,0
"82621238FDQWUJZC","control",0,0,0
"33251134CWWDJRYS","control",0,1,0
"50298561XSRKXPIY","test",0,0,0
"32917633HOSCTTYC","test",1,1,0
"15854615NZOCEMUS","control",0,1,1
"20938973AUYXKLKS","control",0,1,1
"92992862MRGXAPET","control",0,0,0
"13165110ZUVEPEAJ","test",0,1,0
"99307772NPYSNDCL","control",0,1,0
"14666524VRVKKGIJ","test",0,0,0
"46290396OGPNUKZK","control",0,0,0
"09766141GXPGUTOQ","control",0,1,0
"59624390CLZQTYXP","control",0,0,0
"78773190BTCRWUGF","test",0,0,0
"74722876LDEMLUPL","control",0,1,0
"16781686OXZUADQD","control",0,1,0
"52642483BJAEKZPP","test",0,1,0
"25243644SUXNWEUL","test",0,0,0
"28807979SZNQFALN","test",0,0,0
"44088909JNEJUDAH","test",1,1,0
"40874920OBWZEQMB","control",0,0,0
"65681246VMZLCHEH","test",0,0,0
"31460718HMFYXFPE","test",0,1,0
"45887002VUKCQNQP","test",0,0,0
"58757390IIOWIICN","control",0,0,0
"06668642EHRNKHHF","control",0,0,0
"79448897QLSRSWNV","control",0,0,0
"40305761PVJYKHZU","control",0,0,0
"81621531KSRCVZKE","test",0,0,0
"61222103EZXWXCMV","test",0,0,0
"40430212IFXQENWL","control",0,1,0
"38159527MKCCHLUV","control",0,0,0
"23827095WUPIVQOJ","test",0,1,0
"56093552QSYGHIBJ","control",0,0,0
"15277428GMHWCSKO","test",0,0,0
"00833602WRUUHHDY","test",0,0,0
"26562253XNEZDWEU","test",0,1,1
"00090532DZLEUVDR","control",0,1,0
"16683583PGNLVUBE","control",0,0,0
"89790790VSCXKPEL","control",0,0,0
"66351924BYCMTCGM","control",0,0,0
"67528646FCXHSCCD","control",0,0,0
"85440824LRNBGTEH","control",0,1,0
"93194975XUMZTXBL","test",0,1,0
"74159556QNOOBYKX","control",0,0,0
"89173687RCURMHHO","control",0,1,0
"97301137FJCWBUZR","control",0,0,0
"85717915ZGXQSUQB","control",0,1,0
"45988076HEXJRFVL","test",0,0,0
"29531483WDXQTGKF","control",0,0,0
"82631242PFYMMKBW","test",0,0,0
"76408781EBNIJLNH","test",0,0,0
"94850639MECUGJRP","control",0,0,0
"26017722EUMTFNTI","test",0,0,0
"11187742QEASPNAR","control",0,0,0
"85562167WHGESTPD","control",0,0,0
"75442245DDINMMDR","test",0,0,0
"11520127YKCTIATB","control",0,0,0
"81262181XIGGWVHJ","control",0,1,0
"82062838HEJOSNQV","test",0,1,0
"01405487JKNJPDAC","test",0,1,0
"80022104LWEKELGS","control",0,0,0
"01753776GEHAOCUG","test",0,1,0
"05822364SQWDBYIQ","control",0,0,0
"70973372AHMQZRCI","test",0,0,0
"99157546LDDBXGZJ","test",0,0,0
"54528818ESOJDKBY","test",0,1,0
"53911385MKMBITLO","test",0,0,0
"39835479PLXQATJX","control",0,1,0
"11371527KJHICGXA","test",0,0,1
"82600253FKHWBDOD","test",0,0,0
"74820568IDBBMQJG","control",0,0,0
"64636649PNHTJXNQ","test",0,1,0
"48611925IBHFKZWA","control",1,0,0
"52459870NDQUQJPX","test",0,1,0
"58250606TIAPUQWP","control",0,0,0
"60388342CRLOIOSY","test",0,1,0
"39341492AUMMCKVA","control",0,0,0
"67489518NDRAMFPO","test",0,1,0
"97659262ADFWZCCL","test",0,1,1
"34954256ECRDAFBE","test",0,0,0
"66965763UXLFRXFO","test",1,0,1
"94857415NPOXODBQ","test",0,1,0
"14009570BBCNAOSC","test",0,1,0
"97062847HLCCCPVB","control",0,1,0
"01171261SDKOSSMS","test",0,1,1
"54233244VMSLZCVY","control",0,1,0
"45618224NDLBMHNP","control",0,0,0
"58995791NMKFVKTL","test",0,0,0
"04313367LRMXJUKE","control",0,0,0
"98222161VQOWNHWI","control",0,0,0
"67400688CFPYOWAR","test",0,0,0
"57154847XZRCSBVQ","test",0,0,0
"92739916CSAAHXRV","test",1,1,0
"06728601BGUNSLZR","test",0,0,0
"96792549NBVOXUAS","control",0,0,0
"97509699MOXLMEJH","control",0,1,0
"34004154XNPWKRDA","test",0,1,0
"65000317ABYVWENL","test",0,1,0
"71631892BATQQGXY","test",0,0,0
"46129416LZDGHLEJ","control",0,1,0
"84235549TRLKVQTG","test",0,0,0
"78748369QNZJAALU","test",0,1,0
"76723454ETRBWMXN","test",0,1,0
"99654153KCYFDNBS","control",0,1,0
"95053247WNHMSPRF","test",0,1,0
"80774987CLEQBMTL","control",0,1,0
"11934385QRAAYWTD","test",0,1,1
"24466274DRWOBEEK","test",0,1,0
"17411897LPDNKDRZ","test",1,0,0
"48641421IUBPOXYF","control",0,1,0
"71119732UOKISPWA","control",0,0,0
"61306921DKOZVFKE","test",0,0,0
"55972259WGOXMKLF","control",0,1,0
"93649175MRCCIEKY","control",0,0,0
"39944700CUVSAKWJ","control",0,1,0
"56482596SCBDZIRV","test",0,1,1
"41153085OSLZUZLR","test",0,1,0
"13775638UKRRFIZP","control",0,1,0
"61901499FTQHLGDC","test",0,1,0
"80930224AAYYUNKM","test",0,1,0
"67051874GSGOBIMM","test",0,1,0
"20931592INCRIVYW","test",0,0,0
"91062121ENEYHCEA","control",0,0,0
"37391737DJZCBTCL","control",0,1,0
"33177835HYNAQBJP","test",0,0,1
"34942052WFUXENVY","control",0,1,0
"63984312VHBKJEQX","control",0,1,0
"88591033TYKJXGYC","test",1,1,0
"76321909FVEXSPUC","test",0,1,0
"98809016ZILVZFSK","control",0,1,0
"17347918QTVQTYAA","control",1,0,0
"34824782LPHEWHCV","control",0,1,0
"56833561YNNNUMKC","test",1,1,0
"23218060TWIBGCCE","control",0,1,1
"63351739FVLYWKWG","control",0,1,0
"79281932QKRYHDZV","test",0,0,0
"62334514PQKOQVKA","test",0,0,0
"85078303FTJWPBFG","test",0,1,0
"88067955CLLQSNOV","control",0,1,0
"72115670HBTYZFXE","test",0,0,0
"99725949QNWTXENQ","test",0,0,0
"67787870JWZUOWVF","test",0,0,0
"47960982FPZTTURD","test",0,0,0
"88105323ZRQATNTR","control",0,1,0
"73763409FSLBJKAH","test",0,0,0
"38546887POSNSYGT","test",0,1,1
"38701647OCJVSJLO","test",0,1,1
